Entry Time,Exit Time,Entry Price,Exit Price,direction,Signal Type,Exit Reason,PnL %,Direction
2025-09-09 14:30:00,2025-09-09 14:55:00,0.23914,0.24042,1,MeanRev_Long,5-Bar Time Stop,0.4752513172200399,LONG
2025-09-09 17:25:00,2025-09-09 17:35:00,0.23907,0.23787465,1,MeanRev_Long,Stop Loss,-0.5600000000000048,LONG
2025-09-09 19:00:00,2025-09-09 19:15:00,0.24071,0.24157,-1,MeanRev_Short,Stall Filter (Bar 3),-0.41727639067757866,SHORT
2025-09-09 20:45:00,2025-09-09 21:10:00,0.24152,0.24211,-1,MeanRev_Short,5-Bar Time Stop,-0.3042861874792892,SHORT
2025-09-09 23:15:00,2025-09-09 23:40:00,0.24084,0.24099,1,MeanRev_Long,5-Bar Time Stop,0.002282012954663362,LONG
2025-09-10 00:15:00,2025-09-10 00:25:00,0.23844,0.2372478,1,MeanRev_Long,Stop Loss,-0.5600000000000018,LONG
2025-09-10 02:20:00,2025-09-10 02:35:00,0.24141,0.24119,-1,MeanRev_Short,Stall Filter (Bar 3),0.03113127045276738,SHORT
2025-09-10 03:00:00,2025-09-10 03:15:00,0.2407,0.24097,-1,MeanRev_Short,Stall Filter (Bar 3),-0.17217282924802346,SHORT
2025-09-10 05:15:00,2025-09-10 05:40:00,0.23855,0.24025,1,MeanRev_Long,5-Bar Time Stop,0.6526388597778157,LONG
2025-09-10 05:50:00,2025-09-10 06:15:00,0.23918,0.23897,1,MeanRev_Long,5-Bar Time Stop,-0.14779998327620025,LONG
2025-09-10 07:25:00,2025-09-10 07:50:00,0.24168,0.24158,-1,MeanRev_Short,5-Bar Time Stop,-0.018622972525646826,SHORT
